1373,NEUTRAL
1374,NEGATIVE
1375,NEGATIVE
1376,NEUTRAL
1377,NEUTRAL
1378,NEUTRAL
1379,NEUTRAL
1380,NEGATIVE
1381,NEGATIVE
1382,NEUTRAL
1383,NEUTRAL
1384,NEUTRAL
1385,NEUTRAL
1386,NEUTRAL
1387,NEGATIVE
1388,NEUTRAL
1389,NEUTRAL
1390,NEUTRAL
1391,NEUTRAL
1392,NEUTRAL
1393,NEUTRAL
1394,NEUTRAL
1395,NEGATIVE
1396,NEUTRAL
1397,NEUTRAL
1398,NEUTRAL
1399,NEUTRAL
1400,MIXED
1401,NEUTRAL
1402,NEUTRAL
1403,NEGATIVE
1404,NEUTRAL
1405,NEUTRAL
1406,NEUTRAL
1407,NEUTRAL
1408,NEUTRAL
1409,NEGATIVE
1410,NEGATIVE
1411,NEUTRAL
1412,NEUTRAL
1413,NEUTRAL
1414,NEGATIVE
1415,NEUTRAL
1416,NEUTRAL
1417,NEUTRAL
1418,NEUTRAL
1419,NEUTRAL
1420,NEUTRAL
1421,NEUTRAL
1422,NEUTRAL
1423,NEUTRAL
1424,NEUTRAL
1425,NEUTRAL
1426,NEUTRAL
1427,NEUTRAL
1428,NEGATIVE
1429,NEUTRAL
1430,NEUTRAL
1431,NEGATIVE
1432,NEUTRAL
1433,NEUTRAL
1434,NEGATIVE
1435,NEUTRAL
1436,NEGATIVE
1437,NEUTRAL
1438,NEUTRAL
1439,NEUTRAL
1440,NEUTRAL
1441,NEGATIVE
1442,NEUTRAL
1443,NEUTRAL
1444,NEUTRAL
1445,NEUTRAL
1446,NEUTRAL
1447,NEUTRAL
1448,NEUTRAL
1449,NEUTRAL
1450,NEUTRAL
1451,NEUTRAL
1452,NEUTRAL
1453,NEGATIVE
1454,NEUTRAL
1455,NEUTRAL
1456,NEUTRAL
1457,NEUTRAL
1458,NEUTRAL
1459,NEGATIVE
1460,NEUTRAL
1461,NEUTRAL
1462,NEGATIVE
1463,NEUTRAL
1464,NEUTRAL
1465,NEGATIVE
1466,NEUTRAL
1467,NEUTRAL
1468,NEUTRAL
1469,NEUTRAL
1470,NEUTRAL
1471,NEUTRAL
1472,NEUTRAL
1473,NEUTRAL
1474,NEUTRAL
1475,NEUTRAL
1476,NEUTRAL
1477,NEUTRAL
1478,NEUTRAL
1479,NEUTRAL
1480,NEUTRAL
1481,NEUTRAL
1482,NEUTRAL
1483,NEGATIVE
1484,NEGATIVE
1485,NEUTRAL
1486,NEUTRAL
1487,NEGATIVE
1488,NEGATIVE
1489,MIXED
1490,NEUTRAL
1491,NEUTRAL
1492,NEUTRAL
1493,NEUTRAL
1494,NEUTRAL
1495,NEUTRAL
1496,NEUTRAL
1497,NEUTRAL
1498,NEUTRAL
1499,NEGATIVE
1500,NEUTRAL
1501,NEGATIVE
1502,NEUTRAL
1503,NEGATIVE
1504,NEUTRAL
1505,NEUTRAL
1506,NEUTRAL
1507,NEUTRAL
1508,NEUTRAL
1509,NEUTRAL
1510,NEGATIVE
1511,NEUTRAL
1512,NEUTRAL
1513,NEUTRAL
1514,NEUTRAL
1515,NEUTRAL
1516,NEGATIVE
1517,NEUTRAL
1518,NEGATIVE
1519,NEUTRAL
1520,NEGATIVE
1521,NEUTRAL
1522,NEUTRAL
1523,NEUTRAL
1524,NEUTRAL
1525,NEUTRAL
1526,NEUTRAL
1527,NEGATIVE
1528,NEUTRAL
1529,POSITIVE
1530,NEUTRAL
1531,NEUTRAL
1532,NEUTRAL
1533,NEUTRAL
1534,NEUTRAL
1535,NEUTRAL
1536,NEUTRAL
1537,POSITIVE
1538,NEUTRAL
1539,NEUTRAL
1540,NEUTRAL
1541,NEUTRAL
1542,NEUTRAL
1543,NEGATIVE
1544,NEUTRAL
1545,NEUTRAL
1546,NEUTRAL
1547,NEGATIVE
1548,NEUTRAL
1549,NEGATIVE
1550,NEUTRAL
1551,NEUTRAL
1552,NEUTRAL
1553,NEUTRAL
1554,NEUTRAL
1555,NEUTRAL
1556,NEGATIVE
1557,NEUTRAL
1558,NEUTRAL
1559,NEGATIVE
1560,NEUTRAL
1561,NEUTRAL
1562,NEUTRAL
1563,NEUTRAL
1564,NEUTRAL
1565,NEUTRAL
1566,NEUTRAL
1567,NEUTRAL
1568,NEUTRAL
1569,NEUTRAL
1570,NEUTRAL
1571,NEUTRAL
1572,NEUTRAL
1573,NEUTRAL
1574,NEUTRAL
1575,NEGATIVE
1576,NEUTRAL
1577,NEUTRAL
1578,NEUTRAL
1579,NEUTRAL
1580,POSITIVE
1581,NEUTRAL
1582,NEUTRAL
1583,NEGATIVE
1584,NEUTRAL
1585,NEUTRAL
1586,NEGATIVE
1587,NEUTRAL
1588,NEUTRAL
1589,NEUTRAL
1590,NEUTRAL
1591,NEUTRAL
1592,NEUTRAL
1593,NEUTRAL
1594,NEUTRAL
1595,NEUTRAL
1596,NEUTRAL
1597,NEUTRAL
1598,NEUTRAL
1599,NEGATIVE
1600,NEUTRAL
1601,NEUTRAL
1602,NEUTRAL
1603,NEUTRAL
1604,NEUTRAL
1605,NEUTRAL
1606,NEUTRAL
1607,NEUTRAL
1608,NEUTRAL
1609,NEGATIVE
1610,NEUTRAL
1611,NEUTRAL
1612,NEUTRAL
1613,NEUTRAL
1614,NEUTRAL
1615,NEUTRAL
1616,NEUTRAL
1617,NEGATIVE
1618,NEUTRAL
1619,NEGATIVE
1620,NEGATIVE
1621,NEUTRAL
1622,NEUTRAL
1623,NEGATIVE
1624,NEUTRAL
1625,NEGATIVE
1626,NEUTRAL
1627,NEUTRAL
1628,NEUTRAL
1629,NEUTRAL
1630,NEUTRAL
1631,NEGATIVE
1632,NEUTRAL
1633,NEUTRAL
1634,NEUTRAL
1635,NEUTRAL
1636,NEUTRAL
1637,NEUTRAL
1638,NEUTRAL
1639,NEUTRAL
1640,NEGATIVE
1641,NEUTRAL
1642,NEUTRAL
1643,NEUTRAL
1644,NEUTRAL
1645,NEUTRAL
1646,NEUTRAL
1647,NEUTRAL
1648,NEUTRAL
1649,NEUTRAL
1650,NEUTRAL
1651,NEUTRAL
1652,NEUTRAL
1653,NEUTRAL
1654,NEUTRAL
1655,NEUTRAL
1656,NEUTRAL
1657,NEUTRAL
1658,NEUTRAL
1659,NEUTRAL
1660,NEUTRAL
1661,NEUTRAL
1662,NEGATIVE
1663,NEUTRAL
1664,NEUTRAL
1665,POSITIVE
1666,NEUTRAL
1667,NEUTRAL
1668,NEUTRAL
1669,NEGATIVE
1670,NEUTRAL
1671,NEUTRAL
1672,NEUTRAL
1673,NEUTRAL
1674,NEUTRAL
1675,NEUTRAL
1676,NEUTRAL
1677,NEUTRAL
1678,NEUTRAL
1679,NEUTRAL
1680,NEUTRAL
1681,NEUTRAL
1682,NEUTRAL
1683,NEUTRAL
1684,NEUTRAL
1685,NEUTRAL
1686,NEUTRAL
1687,NEUTRAL
1688,NEUTRAL
1689,NEGATIVE
1690,NEUTRAL
1691,NEUTRAL
1692,NEUTRAL
1693,NEUTRAL
1694,NEUTRAL
1695,NEUTRAL
1696,NEUTRAL
1697,NEGATIVE
1698,POSITIVE
1699,NEUTRAL
1700,NEUTRAL
1701,NEUTRAL
1702,NEUTRAL
1703,NEUTRAL
1704,NEGATIVE
1705,NEUTRAL
1706,POSITIVE
1707,NEGATIVE
1708,NEUTRAL
1709,NEUTRAL
1710,NEUTRAL
1711,NEUTRAL
1712,NEUTRAL
1713,NEUTRAL
1714,NEUTRAL
1715,NEUTRAL
1716,NEUTRAL
1717,NEUTRAL
1718,NEUTRAL
1719,NEUTRAL
1720,NEUTRAL
1721,NEUTRAL
1722,NEUTRAL
1723,NEUTRAL
1724,NEUTRAL
1725,NEGATIVE
1726,NEGATIVE
1727,NEGATIVE
1728,NEUTRAL
1729,NEUTRAL
1730,NEUTRAL
1731,NEUTRAL
1732,NEUTRAL
1733,NEUTRAL
1734,NEUTRAL
1735,NEGATIVE
1736,NEUTRAL
1737,NEUTRAL
1738,NEUTRAL
1739,NEGATIVE
1740,NEUTRAL
1741,NEUTRAL
1742,NEUTRAL
1743,NEUTRAL
1744,NEUTRAL
1745,NEUTRAL
1746,NEUTRAL
1747,NEUTRAL
1748,NEUTRAL
1749,NEUTRAL
1750,NEUTRAL
1751,NEGATIVE
1752,NEUTRAL
1753,NEUTRAL
1754,NEUTRAL
1755,NEGATIVE
1756,NEUTRAL
1757,NEUTRAL
1758,NEUTRAL
1759,NEUTRAL
1760,NEUTRAL
1761,NEUTRAL
1762,NEGATIVE
1763,NEUTRAL
1764,POSITIVE
1765,NEUTRAL
1766,NEUTRAL
1767,NEGATIVE
1768,NEGATIVE
1769,NEUTRAL
1770,NEUTRAL
1771,NEGATIVE
1772,NEUTRAL
1773,NEGATIVE
1774,NEGATIVE
1775,NEUTRAL
1776,NEUTRAL
1777,NEUTRAL
1778,NEUTRAL
1779,NEUTRAL
1780,NEUTRAL
1781,NEUTRAL
1782,NEUTRAL
1783,NEUTRAL
1784,NEUTRAL
1785,NEUTRAL
1786,NEGATIVE
1787,NEUTRAL
1788,NEUTRAL
1789,NEUTRAL
1790,NEUTRAL
1791,NEUTRAL
1792,NEUTRAL
1793,NEUTRAL
1794,NEUTRAL
1795,NEUTRAL
1796,NEUTRAL
1797,NEGATIVE
1798,NEUTRAL
1799,NEUTRAL
1800,NEGATIVE
1801,NEUTRAL
1802,NEUTRAL
1803,NEUTRAL
1804,NEGATIVE
1805,NEGATIVE
1806,NEUTRAL
1807,NEUTRAL
1808,NEUTRAL
1809,NEUTRAL
1810,NEUTRAL
1811,NEUTRAL
1812,NEUTRAL
1813,NEUTRAL
1814,NEUTRAL
1815,NEUTRAL
1816,NEGATIVE
1817,NEUTRAL
1818,NEUTRAL
1819,NEUTRAL
1820,NEUTRAL
1821,NEGATIVE
1822,NEUTRAL
1823,NEUTRAL
1824,NEUTRAL
1825,NEGATIVE
1826,NEGATIVE
1827,NEUTRAL
1828,NEGATIVE
1829,NEUTRAL
1830,NEGATIVE
1831,NEGATIVE
1832,NEGATIVE
1833,NEUTRAL
1834,NEUTRAL
1835,NEUTRAL
1836,NEUTRAL
1837,NEUTRAL
1838,NEUTRAL
1839,NEUTRAL
1840,NEUTRAL
1841,NEUTRAL
1842,NEGATIVE
1843,NEGATIVE
1844,NEUTRAL
1845,NEUTRAL
1846,NEUTRAL
1847,NEGATIVE
1848,NEUTRAL
1849,NEUTRAL
1850,NEGATIVE
1851,NEGATIVE
1852,NEUTRAL
1853,NEUTRAL
1854,NEUTRAL
1855,NEUTRAL
1856,NEGATIVE
1857,NEUTRAL
1858,NEUTRAL
1859,NEUTRAL
1860,NEGATIVE
1861,NEGATIVE
1862,NEUTRAL
1863,NEUTRAL
1864,NEGATIVE
1865,NEUTRAL
1866,NEUTRAL
1867,NEUTRAL
1868,NEGATIVE
1869,NEGATIVE
1870,NEGATIVE
1871,NEUTRAL
1872,POSITIVE
1873,NEGATIVE
1874,NEUTRAL
1875,NEUTRAL
1876,NEUTRAL
1877,NEUTRAL
1878,NEUTRAL
1879,POSITIVE
1880,NEUTRAL
1881,NEUTRAL
1882,NEUTRAL
1883,NEUTRAL
1884,NEUTRAL
1885,NEUTRAL
1886,NEUTRAL
1887,NEUTRAL
1888,NEUTRAL
1889,NEUTRAL
1890,NEUTRAL
1891,POSITIVE
1892,NEUTRAL
1893,NEUTRAL
1894,NEGATIVE
1895,NEUTRAL
1896,NEUTRAL
1897,NEUTRAL
1898,NEUTRAL
1899,NEUTRAL
1900,NEGATIVE
1901,NEUTRAL
1902,NEUTRAL
1903,NEUTRAL
1904,NEUTRAL
1905,NEUTRAL
1906,NEUTRAL
1907,NEUTRAL
1908,NEUTRAL
1909,NEUTRAL
1910,NEUTRAL
1911,NEUTRAL
1912,NEUTRAL
1913,NEUTRAL
1914,NEUTRAL
1915,NEUTRAL
1916,MIXED
1917,NEUTRAL
1918,NEUTRAL
1919,NEUTRAL
1920,POSITIVE
1921,NEUTRAL
1922,MIXED
1923,NEGATIVE
1924,NEUTRAL
1925,NEUTRAL
1926,NEUTRAL
1927,NEUTRAL
1928,NEUTRAL
1929,NEUTRAL
1930,NEUTRAL
1931,NEUTRAL
1932,NEUTRAL
1933,NEGATIVE
1934,NEUTRAL
1935,NEGATIVE
1936,NEUTRAL
1937,NEUTRAL
1938,NEUTRAL
1939,NEUTRAL
1940,NEUTRAL
1941,NEUTRAL
1942,NEGATIVE
1943,NEUTRAL
1944,NEUTRAL
1945,NEGATIVE
1946,NEGATIVE
1947,NEUTRAL
1948,NEUTRAL
1949,NEUTRAL
1950,NEGATIVE
1951,NEUTRAL
1952,NEUTRAL
1953,NEUTRAL
1954,NEUTRAL
1955,NEGATIVE
1956,NEUTRAL
1957,NEUTRAL
1958,NEUTRAL
1959,NEUTRAL
1960,NEUTRAL
1961,NEUTRAL
1962,NEUTRAL
1963,NEGATIVE
1964,NEGATIVE
1965,NEGATIVE
1966,NEUTRAL
1967,NEUTRAL
1968,NEUTRAL
1969,NEUTRAL
1970,NEUTRAL
1971,NEGATIVE
1972,NEUTRAL
1973,NEUTRAL
1974,NEUTRAL
1975,NEUTRAL
1976,NEUTRAL
1977,NEUTRAL
1978,NEGATIVE
1979,NEUTRAL
1980,POSITIVE
1981,NEUTRAL
1982,NEUTRAL
1983,NEUTRAL
1984,MIXED
1985,NEUTRAL
1986,NEUTRAL
1987,NEUTRAL
1988,NEUTRAL
1989,NEGATIVE
1990,NEUTRAL
1991,NEUTRAL
1992,NEUTRAL
1993,NEUTRAL
1994,NEUTRAL
1995,NEUTRAL
1996,NEGATIVE
1997,NEUTRAL
1998,NEUTRAL
1999,NEUTRAL
2000,NEUTRAL
2001,NEUTRAL
2002,NEUTRAL
2003,NEUTRAL
2004,NEUTRAL
2005,NEUTRAL
2006,NEUTRAL
2007,NEUTRAL
2008,NEUTRAL
2009,NEUTRAL
2010,NEUTRAL
2011,NEUTRAL
2012,NEUTRAL
2013,NEUTRAL
2014,NEUTRAL
2015,NEUTRAL
2016,NEUTRAL
2017,NEGATIVE
2018,NEUTRAL
2019,NEUTRAL
2020,NEGATIVE
2021,NEUTRAL
2022,NEUTRAL
2023,NEUTRAL
2024,NEGATIVE
2025,NEUTRAL
2026,NEGATIVE
2027,NEUTRAL
2028,NEUTRAL
2029,NEUTRAL
2030,NEUTRAL
2031,NEUTRAL
2032,NEUTRAL
2033,NEGATIVE
2034,NEUTRAL
2035,NEGATIVE
2036,POSITIVE
2037,NEGATIVE
2038,NEUTRAL
2039,NEUTRAL
2040,NEUTRAL
2041,NEUTRAL
2042,NEUTRAL
2043,NEUTRAL
2044,NEUTRAL
2045,NEUTRAL
2046,POSITIVE
2047,NEUTRAL
2048,NEUTRAL
2049,NEUTRAL
2050,NEUTRAL
2051,NEUTRAL
2052,NEUTRAL
2053,NEUTRAL
2054,NEUTRAL
2055,NEUTRAL
2056,NEGATIVE
2057,NEGATIVE
2058,NEUTRAL
2059,NEUTRAL
2060,NEUTRAL
2061,NEUTRAL
2062,NEUTRAL
2063,POSITIVE
2064,NEUTRAL
2065,NEUTRAL
2066,NEUTRAL
2067,NEUTRAL
2068,NEUTRAL
2069,NEUTRAL
2070,NEGATIVE
2071,NEGATIVE
2072,NEGATIVE
2073,NEUTRAL
2074,NEUTRAL
2075,NEUTRAL
2076,NEGATIVE
2077,NEUTRAL
2078,NEUTRAL
2079,MIXED
2080,NEUTRAL
2081,NEUTRAL
2082,NEUTRAL
2083,NEUTRAL
2084,NEUTRAL
2085,NEUTRAL
2086,NEGATIVE
2087,NEUTRAL
2088,NEUTRAL
2089,NEGATIVE
2090,NEUTRAL
2091,NEGATIVE
2092,NEUTRAL
2093,NEUTRAL
2094,POSITIVE
2095,NEUTRAL
2096,NEGATIVE
2097,NEGATIVE
2098,NEUTRAL
2099,NEGATIVE
2100,NEUTRAL
2101,NEUTRAL
2102,NEUTRAL
2103,NEUTRAL
2104,NEUTRAL
2105,NEUTRAL
2106,NEUTRAL
2107,NEUTRAL
2108,NEUTRAL
2109,NEUTRAL
2110,NEUTRAL
2111,NEUTRAL
2112,NEUTRAL
2113,POSITIVE
2114,NEUTRAL
2115,NEUTRAL
2116,NEUTRAL
2117,NEUTRAL
2118,NEUTRAL
2119,NEUTRAL
2120,NEUTRAL
2121,NEUTRAL
2122,NEUTRAL
2123,NEUTRAL
2124,NEUTRAL
2125,NEUTRAL
2126,MIXED
2127,NEGATIVE
2128,NEUTRAL
2129,NEUTRAL
2130,NEUTRAL
2131,NEUTRAL
2132,NEUTRAL
2133,NEUTRAL
2134,NEUTRAL
2135,NEGATIVE
2136,NEUTRAL
2137,NEUTRAL
2138,NEUTRAL
2139,NEUTRAL
2140,NEUTRAL
2141,NEUTRAL
2142,NEUTRAL
2143,POSITIVE
2144,NEUTRAL
2145,NEGATIVE
2146,NEUTRAL
2147,NEUTRAL
2148,NEUTRAL
2149,NEGATIVE
2150,NEGATIVE
2151,NEUTRAL
2152,NEUTRAL
2153,NEUTRAL
2154,NEUTRAL
2155,NEUTRAL
2156,NEUTRAL
2157,NEUTRAL
2158,NEUTRAL
2159,NEUTRAL
2160,NEUTRAL
2161,NEUTRAL
2162,NEGATIVE
2163,NEGATIVE
2164,NEUTRAL
2165,NEUTRAL
2166,NEUTRAL
2167,NEUTRAL
2168,NEUTRAL
2169,NEGATIVE
2170,NEGATIVE
2171,NEUTRAL
2172,NEUTRAL
2173,NEUTRAL
2174,NEUTRAL
2175,NEUTRAL
2176,NEUTRAL
2177,NEUTRAL
2178,NEUTRAL
2179,NEUTRAL
2180,NEUTRAL
2181,NEUTRAL
2182,NEGATIVE
2183,NEUTRAL
2184,NEGATIVE
2185,NEUTRAL
2186,NEUTRAL
2187,NEUTRAL
2188,NEGATIVE
2189,NEUTRAL
2190,NEUTRAL
2191,NEUTRAL
2192,NEUTRAL
2193,NEUTRAL
2194,NEUTRAL
2195,NEUTRAL
2196,NEUTRAL
2197,NEGATIVE
2198,NEUTRAL
2199,NEUTRAL
2200,NEGATIVE
2201,NEUTRAL
2202,NEUTRAL
2203,NEUTRAL
2204,NEUTRAL
2205,NEUTRAL
2206,MIXED
2207,NEUTRAL
2208,NEUTRAL
2209,NEUTRAL
2210,NEUTRAL
2211,NEUTRAL
2212,NEUTRAL
2213,NEUTRAL
2214,NEUTRAL
2215,NEUTRAL
2216,NEGATIVE
2217,NEGATIVE
2218,NEUTRAL
2219,NEUTRAL
2220,NEGATIVE
2221,NEUTRAL
2222,NEGATIVE
2223,NEUTRAL
2224,NEUTRAL
2225,NEUTRAL
2226,NEUTRAL
2227,NEUTRAL
2228,NEUTRAL
2229,NEUTRAL
2230,NEGATIVE
2231,NEUTRAL
2232,NEUTRAL
2233,NEUTRAL
2234,NEUTRAL
2235,NEUTRAL
2236,NEUTRAL
2237,NEUTRAL
2238,NEUTRAL
2239,NEUTRAL
2240,NEUTRAL
2241,NEUTRAL
2242,NEUTRAL
2243,NEUTRAL
2244,NEUTRAL
2245,NEGATIVE
2246,NEUTRAL
2247,NEUTRAL
2248,NEGATIVE
2249,MIXED
2250,NEUTRAL
2251,NEUTRAL
2252,NEUTRAL
2253,NEUTRAL
2254,NEUTRAL
2255,NEUTRAL
2256,NEUTRAL
2257,NEGATIVE
2258,NEUTRAL
2259,NEUTRAL
2260,NEUTRAL
2261,NEUTRAL
2262,NEUTRAL
2263,NEUTRAL
2264,NEUTRAL
2265,NEUTRAL
2266,NEUTRAL
2267,NEGATIVE
2268,NEUTRAL
2269,NEUTRAL
2270,NEUTRAL
2271,NEGATIVE
2272,NEGATIVE
2273,NEUTRAL
2274,NEUTRAL
2275,NEGATIVE
2276,NEUTRAL
2277,NEUTRAL
2278,NEUTRAL
2279,NEUTRAL
2280,NEUTRAL
2281,NEUTRAL
2282,NEUTRAL
2283,NEUTRAL
2284,NEUTRAL
2285,NEUTRAL
2286,NEUTRAL
2287,NEUTRAL
2288,NEUTRAL
2289,NEUTRAL
2290,NEUTRAL
2291,NEGATIVE
2292,NEUTRAL
2293,NEUTRAL
2294,NEUTRAL
2295,NEGATIVE
2296,NEUTRAL
2297,NEUTRAL
2298,NEUTRAL
2299,NEUTRAL
2300,NEUTRAL
2301,NEUTRAL
2302,NEUTRAL
2303,NEUTRAL
2304,NEUTRAL
2305,NEUTRAL
2306,NEUTRAL
2307,NEUTRAL
2308,NEUTRAL
2309,NEUTRAL
2310,NEUTRAL
2311,NEUTRAL
2312,NEUTRAL
2313,NEUTRAL
2314,NEUTRAL
2315,NEUTRAL
2316,NEUTRAL
2317,NEUTRAL
2318,NEUTRAL
2319,NEUTRAL
2320,NEGATIVE
2321,NEUTRAL
2322,NEUTRAL
2323,NEUTRAL
2324,NEUTRAL
2325,NEGATIVE
2326,NEUTRAL
2327,NEUTRAL
2328,NEUTRAL
2329,NEGATIVE
2330,NEGATIVE
2331,NEUTRAL
2332,NEUTRAL
2333,NEUTRAL
2334,NEUTRAL
2335,NEGATIVE
2336,NEUTRAL
2337,NEUTRAL
2338,NEUTRAL
2339,NEGATIVE
2340,NEUTRAL
2341,NEUTRAL
2342,NEUTRAL
2343,NEUTRAL
2344,NEUTRAL
2345,NEUTRAL
2346,NEUTRAL
2347,NEGATIVE
2348,NEGATIVE
2349,NEGATIVE
2350,NEGATIVE
2351,NEUTRAL
2352,NEUTRAL
2353,NEUTRAL
2354,NEUTRAL
2355,NEUTRAL
2356,NEUTRAL
2357,MIXED
2358,NEUTRAL
2359,NEUTRAL
2360,NEUTRAL
2361,NEUTRAL
2362,NEUTRAL
2363,NEUTRAL
2364,NEUTRAL
2365,NEUTRAL
2366,NEUTRAL
2367,NEUTRAL
2368,NEUTRAL
2369,NEUTRAL
2370,NEUTRAL
2371,NEUTRAL
2372,NEGATIVE
2373,NEUTRAL
2374,NEUTRAL
2375,NEGATIVE
2376,NEUTRAL
2377,NEUTRAL
2378,NEUTRAL
2379,NEUTRAL
2380,NEUTRAL
2381,NEUTRAL
2382,NEUTRAL
2383,NEGATIVE
2384,NEUTRAL
2385,NEGATIVE
2386,NEUTRAL
2387,NEUTRAL
2388,NEGATIVE
2389,NEUTRAL
2390,NEGATIVE
2391,NEUTRAL
2392,POSITIVE
2393,NEGATIVE
2394,NEUTRAL
2395,NEGATIVE
2396,NEGATIVE
2397,NEGATIVE
2398,NEUTRAL
2399,NEUTRAL
2400,NEUTRAL
2401,NEUTRAL
2402,NEGATIVE
2403,NEGATIVE
2404,NEUTRAL
2405,NEUTRAL
2406,NEGATIVE
2407,NEUTRAL
2408,NEUTRAL
2409,NEUTRAL
2410,NEUTRAL
2411,NEGATIVE
2412,NEUTRAL
2413,NEUTRAL
2414,NEUTRAL
2415,NEUTRAL
2416,NEUTRAL
2417,NEUTRAL
2418,NEUTRAL
2419,NEUTRAL
2420,NEUTRAL
2421,NEUTRAL
2422,NEUTRAL
2423,NEUTRAL
2424,NEUTRAL
2425,NEUTRAL
2426,NEUTRAL
2427,NEUTRAL
2428,NEUTRAL
2429,NEUTRAL
2430,NEGATIVE
2431,NEUTRAL
2432,NEUTRAL
2433,NEUTRAL
2434,NEGATIVE
2435,NEUTRAL
2436,NEUTRAL
2437,NEUTRAL
2438,NEUTRAL
2439,NEUTRAL
2440,NEUTRAL
2441,NEUTRAL
2442,NEUTRAL
2443,NEUTRAL
2444,NEUTRAL
2445,NEUTRAL
2446,NEGATIVE
2447,NEUTRAL
2448,NEUTRAL
2449,NEUTRAL
2450,NEUTRAL
2451,NEUTRAL
2452,NEUTRAL
2453,NEUTRAL
2454,NEUTRAL
2455,NEGATIVE
2456,NEUTRAL
2457,POSITIVE
2458,NEUTRAL
2459,NEUTRAL
2460,NEUTRAL
2461,NEGATIVE
2462,POSITIVE
2463,NEGATIVE
2464,NEUTRAL
2465,NEUTRAL
2466,NEGATIVE
2467,NEUTRAL
2468,NEUTRAL
2469,NEUTRAL
2470,NEGATIVE
2471,NEUTRAL
2472,NEUTRAL
2473,NEUTRAL
2474,NEUTRAL
2475,NEGATIVE
2476,NEUTRAL
2477,NEUTRAL
2478,NEUTRAL
2479,NEGATIVE
2480,NEUTRAL
2481,NEUTRAL
2482,NEUTRAL
2483,NEUTRAL
2484,NEUTRAL
2485,NEUTRAL
2486,NEGATIVE
2487,NEUTRAL
2488,NEUTRAL
2489,NEUTRAL
2490,NEUTRAL
2491,NEUTRAL
2492,NEUTRAL
2493,NEUTRAL
2494,NEUTRAL
2495,NEUTRAL
2496,NEUTRAL
2497,NEUTRAL
2498,NEUTRAL
2499,NEUTRAL
2500,NEUTRAL
2501,NEUTRAL
2502,MIXED
2503,NEGATIVE
2504,NEUTRAL
2505,NEUTRAL
2506,NEUTRAL
2507,NEUTRAL
2508,NEUTRAL
2509,NEGATIVE
2510,NEUTRAL
2511,NEUTRAL
2512,NEGATIVE
2513,NEUTRAL
2514,NEUTRAL
2515,NEUTRAL
2516,NEUTRAL
2517,NEUTRAL
2518,NEUTRAL
2519,NEUTRAL
2520,NEGATIVE
2521,NEUTRAL
2522,NEUTRAL
2523,NEUTRAL
2524,NEUTRAL
2525,NEGATIVE
2526,NEUTRAL
2527,NEUTRAL
2528,NEUTRAL
2529,NEGATIVE
2530,NEUTRAL
2531,NEGATIVE
2532,NEUTRAL
2533,NEUTRAL
2534,NEGATIVE
2535,NEUTRAL
2536,NEUTRAL
2537,NEUTRAL
2538,NEUTRAL
2539,NEUTRAL
2540,NEUTRAL
2541,NEUTRAL
2542,NEUTRAL
2543,NEUTRAL
2544,NEUTRAL
2545,NEUTRAL
2546,NEUTRAL
2547,NEUTRAL
2548,NEUTRAL
2549,NEUTRAL
2550,NEUTRAL
2551,NEUTRAL
2552,NEUTRAL
2553,NEUTRAL
2554,NEUTRAL
2555,NEUTRAL
2556,NEUTRAL
2557,NEUTRAL
2558,NEUTRAL
2559,NEGATIVE
2560,NEUTRAL
2561,NEUTRAL
2562,NEUTRAL
2563,NEUTRAL
2564,NEUTRAL
2565,NEUTRAL
2566,NEUTRAL
2567,NEGATIVE
2568,NEUTRAL
2569,NEUTRAL
2570,NEGATIVE
2571,NEUTRAL
2572,NEUTRAL
2573,NEUTRAL
2574,NEUTRAL
2575,NEUTRAL
2576,NEUTRAL
2577,NEUTRAL
2578,NEUTRAL
2579,NEUTRAL
2580,NEGATIVE
2581,NEUTRAL
2582,NEUTRAL
2583,NEGATIVE
2584,NEGATIVE
2585,NEUTRAL
2586,NEUTRAL
2587,NEUTRAL
2588,NEGATIVE
2589,POSITIVE
2590,POSITIVE
2591,NEUTRAL
2592,NEUTRAL
2593,NEUTRAL
2594,NEUTRAL
2595,NEUTRAL
2596,NEUTRAL
2597,NEUTRAL
2598,NEGATIVE
2599,NEUTRAL
2600,NEUTRAL
2601,NEUTRAL
2602,NEGATIVE
2603,NEUTRAL
2604,NEUTRAL
2605,NEUTRAL
2606,NEUTRAL
2607,NEUTRAL
2608,NEUTRAL
2609,NEUTRAL
2610,NEUTRAL
2611,NEUTRAL
2612,NEUTRAL
2613,NEUTRAL
2614,NEUTRAL
2615,NEUTRAL
2616,NEUTRAL
2617,NEUTRAL
2618,NEUTRAL
2619,NEUTRAL
2620,NEUTRAL
2621,NEUTRAL
2622,NEUTRAL
2623,NEUTRAL
2624,NEUTRAL
2625,NEUTRAL
2626,NEUTRAL
2627,NEUTRAL
2628,NEUTRAL
2629,NEGATIVE
2630,NEUTRAL
2631,NEUTRAL
2632,NEGATIVE
2633,NEUTRAL
2634,NEUTRAL
2635,NEUTRAL
2636,NEUTRAL
2637,NEUTRAL
2638,NEUTRAL
2639,NEUTRAL
2640,NEUTRAL
2641,NEGATIVE
2642,NEGATIVE
2643,NEUTRAL
2644,NEUTRAL
2645,NEUTRAL
2646,NEUTRAL
2647,NEUTRAL
2648,NEUTRAL
2649,NEUTRAL
